10045378096,0.280247188,0.238231668,0.003366416,0.224143905,0.165574878,0.000538878,0.6515654,0.443337825,-2.862233893
10045482563,0.177642579,0.304071996,0.002966623,0.183027148,0.180000752,0.000836426,1.769295092,0.717003639,-1.210447659
10045488655,0.249739786,0.287260458,0.002721117,0.211018645,0.108502194,0.000852435,0.859419898,1.053681344,-0.028368891
10045579766,0.207837633,0.170467211,0.002048839,0.193446166,0.105623541,0.00075882,1.468370012,0.658076928,0.289279118
10045606263,0.205185634,0.209613226,0.003042312,0.195570738,0.121705462,0.000708732,1.459169345,1.105964754,-1.030979949
10045632093,0.136500948,0.314144686,0.002991094,0.144354468,0.158216226,0.000629787,2.69417213,0.034879768,-1.051872459
10045633316,0.231670544,0.252298313,0.003033799,0.230819196,0.147895647,0.000728396,0.890055169,0.040346764,-0.794386188
10045665523,0.129971257,0.180455322,0.002375512,0.119569438,0.087673633,0.00049412,3.390670033,0.190007106,-0.172096923
10045665564,0.229636077,0.262646085,0.002464077,0.208684902,0.104650741,0.000981674,0.926764343,0.420381624,0.338059707
10045737995,0.315788413,0.312483704,0.00275606,0.230359025,0.163889569,0.000914489,0.314217789,0.821794462,-0.753014777
10045759763,0.245683382,0.268516073,0.002827945,0.232011932,0.14469855,0.000920985,0.672615331,0.622853061,-0.202939824
10045795353,0.273508553,0.32934082,0.002672508,0.240241876,0.147100662,0.000892284,0.424844518,0.360895408,-0.077972782
10045809175,0.207143568,0.380285186,0.002333901,0.195165325,0.251583569,0.001005007,1.294230271,0.784929308,0.170041508
10045868856,0.285968898,0.239241049,0.002501936,0.228772974,0.152454272,0.000860903,0.655117828,0.629286391,0.224634852
10045898593,0.285390619,0.348687968,0.002620137,0.23881403,0.224996805,0.00094517,0.656778423,0.454731342,-1.157299526
12044649575,0.29114449,0.419912883,0.002799826,0.2223319,0.176347348,0.001056894,0.319569663,0.69121269,-1.012159506
12044924063,0.288864733,0.399705464,0.002582892,0.220008944,0.178739569,0.001091488,0.211502005,0.418714967,-0.173463431
12044979074,0.44027439,0.170292182,0.002111671,0.254955739,0.156482633,0.001095466,-0.328781493,1.994654917,0.024583314
12045021564,0.391142095,0.448979655,0.002182416,0.267916549,0.37382463,0.000853131,-0.089022733,0.321179892,-0.621923694
12045478526,0.424333753,0.35058829,0.002143334,0.289600387,0.285519238,0.001100943,-0.201192751,0.448268205,-0.026006292
132872354,0.319471075,0.376222984,0.002584206,0.270797697,0.358041062,0.000866845,0.478946548,0.701622714,-0.684139734
135114844,0.32307867,0.27314438,0.002482336,0.243203506,0.164986356,0.000878443,0.314235639,0.597747909,-0.826332514
135114980,0.332787735,0.356278758,0.001764421,0.293053024,0.308039299,0.000727086,0.247542617,0.353716367,0.475646714
135115202,0.327963585,0.334489893,0.002634022,0.225345233,0.19962556,0.001045657,0.179887513,0.47444767,-0.553383167
135115317,0.412236778,0.35338971,0.002405146,0.248572856,0.331839883,0.000905401,-0.282634713,0.58892858,-0.302667202
135115501,0.37746703,0.36051218,0.002426865,0.20967141,0.274762979,0.001040398,-0.139327215,0.325203453,-0.046986797
135115675,0.328876824,0.420277256,0.002527411,0.248646049,0.3370628,0.000878865,0.22666317,0.395339872,-0.768312161
135115983,0.300135193,0.144047155,0.002040309,0.227496363,0.17464821,0.001155879,0.839526135,2.243294091,-0.17848974
135116101,0.189266817,0.135803925,0.002185192,0.130424367,0.08792493,0.000853024,2.175469109,1.616397698,-0.373236514
135116270,0.280596477,0.156493978,0.001238514,0.234603164,0.155397059,0.001089985,0.425842043,1.636923039,0.561541854
135116324,0.372911044,0.221281059,0.00215021,0.206555051,0.181924162,0.001391585,-0.225359848,1.654706192,0.066067394
135116398,0.40763912,0.232740413,0.002199505,0.206432065,0.229404847,0.0015071,-0.248984789,1.231450834,-0.054365901
2064729309,0.314842028,0.242828288,0.001086998,0.299789105,0.198952278,0.001080235,0.843016208,1.39219144,1.40025373
2064729793,0.466651986,0.228560781,0.00180859,0.295364738,0.156773435,0.000726051,-0.019880203,1.282855425,0.711148646
2065524674,0.324457588,0.236250533,0.000998729,0.287875671,0.2267672,0.001279004,0.867339001,1.205226465,1.615305451
2183279459,0.276981321,0.437117519,0.002462544,0.230493692,0.175511786,0.001020905,0.720240064,0.354516505,-0.895197959
2183292799,0.364403516,0.373484631,0.002136237,0.275185631,0.205409231,0.00091642,0.201008123,0.210506795,-0.499739721
2183301183,0.36544296,0.225235473,0.002049936,0.27615902,0.171189804,0.001010362,0.485051036,1.086474999,0.138310092
2183306153,0.386280429,0.291261139,0.002580293,0.258336922,0.152000711,0.000600462,-0.133490835,0.549628258,-1.829122129
2183308589,0.491258828,0.409131637,0.002457959,0.201721544,0.157383801,0.000604925,-1.291408018,-0.501344348,-2.044816403
2183311503,0.404886759,0.278141043,0.002151145,0.276103738,0.162482872,0.001061927,-0.004979584,0.651772048,-0.529946596
2183317649,0.396545389,0.289465659,0.00216561,0.275617414,0.15453194,0.00099905,0.047594223,0.847548239,-0.185925946
2183319977,0.40745824,0.25062001,0.00177161,0.29745886,0.166968045,0.000890222,0.476402974,1.004109849,0.836106347
2184089934,0.249904584,0.351379362,0.001823461,0.223744103,0.21618655,0.000932719,1.580805946,0.569283546,0.275310219
2184100902,0.346599003,0.333988035,0.001924935,0.261169288,0.162121837,0.000781726,0.200091711,0.207542819,-0.833632389
2184117824,0.388111647,0.218362391,0.00103111,0.336296422,0.219236893,0.000962333,0.497145496,1.70383416,1.66286014
2811278670,0.443629569,0.229146491,0.001849717,0.256792028,0.13988414,0.001284649,-0.414206582,2.151232632,-0.124656109
2835779103,0.364418984,0.132254667,0.002126734,0.242727553,0.123615834,0.00108583,-0.11181248,1.4228441,0.3498128
288044415,0.374629053,0.545504347,0.002309573,0.262516823,0.389506495,0.000855301,-0.078891597,-0.131760406,-0.374361077
288051306,0.38220638,0.258918691,0.002601732,0.248179725,0.182511264,0.000835619,-0.109208961,0.893947496,-1.057260279
2950994233,0.412039674,0.125212507,0.002027048,0.271692664,0.098182485,0.001335203,-0.133974947,2.280391958,0.451166315
2951008473,0.265441677,0.226777811,0.00227764,0.239313711,0.169869074,0.000762584,1.09913794,1.021479598,-0.518621459
2951061755,0.281817321,0.24412617,0.002060698,0.217529567,0.125818567,0.000837283,0.851435295,0.894578039,-0.638961042
2951064223,0.268181665,0.235896524,0.002337582,0.224111307,0.111322543,0.000616047,0.827472564,1.228374291,-1.359340366
2951069467,0.404820553,0.104746968,0.002199809,0.274263533,0.084897963,0.000847702,0.129961474,2.963379604,0.113503586
2951102363,0.314798854,0.325743281,0.0022838,0.215376773,0.186182318,0.001043649,0.614434152,1.222381712,-0.303583156
2951841806,0.378393124,0.144503949,0.002052438,0.280543519,0.110269236,0.001242363,0.137495757,1.675947426,0.39014379
2951846628,0.264042113,0.257736729,0.002249874,0.228049499,0.108445993,0.000611813,0.839409304,1.246684033,-0.313920231
2951859592,0.259620743,0.192972911,0.00212058,0.238950661,0.173982745,0.000767008,1.134191263,1.167805735,-0.42326559
2951861710,0.324046787,0.182370852,0.002266185,0.243601294,0.111657318,0.00065784,0.394156364,2.580930323,-0.659633507
2951910186,0.342545237,0.277781987,0.00225907,0.222279591,0.148639843,0.001039664,0.344481904,1.495925767,-0.441216628
2951917734,0.373225138,0.12652148,0.002235999,0.310582327,0.144662607,0.001348913,0.106352389,2.387129423,0.123945276
2951944040,0.228449972,0.167175645,0.002180505,0.198595518,0.113741073,0.000569861,1.69839633,1.774115179,-0.815057448
2951950136,0.30127564,0.219598463,0.002036158,0.152799943,0.141622977,0.000694156,0.91913878,1.056930625,0.505973817
2951965474,0.299693268,0.250853466,0.002147453,0.219034042,0.210037238,0.00107875,1.14829339,1.18796127,-0.036257485
2980998033,0.392367357,0.131495253,0.002183255,0.267626784,0.137212298,0.000921943,0.321541045,2.542454329,-0.027611997
2980999601,0.394789513,0.125038861,0.002078446,0.298405759,0.123393352,0.001005885,-0.08483354,2.179995635,0.299679448
2981858036,0.318983783,0.116960709,0.001711032,0.253682313,0.122625184,0.001050041,0.445045531,2.329730939,0.831442159
2981859930,0.330025797,0.086194575,0.002120931,0.252158598,0.098485289,0.001156844,0.219826575,2.297630816,0.278991605
2981862012,0.164955152,0.35720654,0.001903911,0.128324112,0.151175643,0.000517917,3.43627254,-0.045010668,0.65629114
3114732891,0.237330415,0.27248114,0.00170007,0.198291191,0.186056591,0.000830683,1.40051464,0.606185178,0.273896633
3472230091,0.173176171,0.225412853,0.002278157,0.077188325,0.137034269,0.000908915,5.709839178,1.574143092,-0.114096025
3472330055,0.213095641,0.336842872,0.001764424,0.130040978,0.245636061,0.000909217,2.571626871,0.670571481,0.345577492
3472449933,0.38513217,0.181824081,0.001920788,0.218620956,0.142987246,0.001004374,0.328124332,1.075761031,0.104136525
3473162568,0.333888134,0.309893535,0.001490623,0.172168625,0.219230123,0.001117938,0.555344499,1.053912841,0.891541682
3473255564,0.293976113,0.182991049,0.001656826,0.223059511,0.141860543,0.000746049,0.983043011,1.756094877,0.303516171
3474151758,0.349917585,0.193278091,0.002160838,0.238846243,0.113882686,0.001092591,0.195665237,1.180000392,0.129955279
3536116282,0.168349489,0.635571807,0.000611619,0.239257716,0.216262934,0.000662802,2.631623688,-0.639413416,3.604092286
3629159169,0.244230216,0.326740579,0.001354344,0.145194716,0.201236384,0.000961004,2.016682281,0.660188505,1.240414173
3629163439,0.268747232,0.202987574,0.001990272,0.235554503,0.225750368,0.001266001,0.912279628,1.472271567,0.331744955
3629171779,0.256070412,0.309203706,0.002523932,0.264774371,0.219500397,0.000808691,1.073924218,0.754504085,-0.647192193
3629979914,0.313483769,0.127424916,0.001937836,0.260321354,0.133921888,0.001092813,0.629281936,2.11652209,0.427796613
3632560595,0.503298119,0.296976311,0.002242066,0.233937103,0.191104009,0.001166257,-0.662907127,0.28928991,0.303195925
3633366466,0.357171163,0.170858373,0.002479962,0.251467529,0.164207335,0.000968323,0.30263104,1.225610917,-0.617106029
3710731224,0.452597809,0.292152066,0.002388147,0.215663023,0.182101552,0.001278052,-0.41646441,0.732348333,-0.066556659
3897478187,0.383135484,0.342387409,0.002389082,0.245528639,0.234645424,0.000702015,0.032844873,0.212432791,-0.900624309
3898269458,0.272970068,0.272482964,0.002258151,0.241686947,0.145412722,0.000814467,0.900470303,1.654894162,-0.213152169
3908173658,0.376510458,0.269451244,0.002239743,0.227093649,0.275693808,0.001261518,0.325284851,1.049911701,-0.068743106
3951789739,0.28030776,0.259357743,0.002277477,0.250883423,0.198458733,0.000853843,0.784412901,0.889624763,0.17620536
3951800783,0.356016168,0.243525831,0.002161649,0.261801947,0.221467429,0.00097254,0.309442595,1.110879303,-0.076429787
3951806833,0.493721539,0.346751231,0.002554552,0.216165902,0.199624881,0.000767811,-0.914417686,1.260487951,-1.417892988
3951834477,0.47851683,0.249432097,0.002889214,0.247056097,0.169101629,0.001061342,-0.328688891,1.952349763,-0.76163011
3952579860,0.356016168,0.243525831,0.002161649,0.261801947,0.221467429,0.00097254,0.309442595,1.110879303,-0.076429787
3952588018,0.358951662,0.481343168,0.002497153,0.19409638,0.210126936,0.000914896,-0.046240416,0.17383177,-0.055194619
3952607184,0.477930578,0.323990914,0.002408231,0.27992195,0.225240598,0.00122652,-0.234065303,1.392612182,-0.210158639
3965822399,0.070880819,0.468937271,0.001616187,0.083979165,0.178938404,0.000922441,7.972111998,-0.280346987,0.894143676
3966587496,0.427171885,0.494744297,0.001946062,0.191766405,0.246574537,0.001302514,-0.255559523,-0.378241124,-0.080915814
3996164462,0.382113373,0.340759923,0.002385264,0.245098661,0.234116259,0.000697544,0.040109517,0.235081468,-0.913894017
4251521178,0.416280932,0.204473285,0.002350743,0.229652987,0.16953336,0.001131182,-0.454999971,1.599310836,-0.714696104
4308661997,0.475933918,0.139611708,0.002481682,0.220270598,0.119678836,0.001085395,-1.268976453,1.710870921,-0.337449535
4308678217,0.439966221,0.103690012,0.002269144,0.247568702,0.098845038,0.00096966,-0.609226107,2.421364175,0.121231797
4308743207,0.492993184,0.120040651,0.001570806,0.220866861,0.105289088,0.000732298,-0.945922759,2.136965954,0.834184214
4308770173,0.402018939,0.111510304,0.002767317,0.252358681,0.128426097,0.001056938,-0.480382546,1.766580982,-0.545803953
4308895697,0.353846932,0.090207343,0.002637594,0.267567953,0.125860314,0.000899926,0.285480879,3.775841736,-0.53245295
4309410298,0.444313927,0.135470081,0.001926673,0.228159276,0.129940959,0.001031764,-0.342127624,2.803781136,0.622034577
4309475372,0.333019272,0.178078515,0.001914938,0.230801725,0.161704179,0.001173504,0.499689276,1.409339609,0.558411637
4309531528,0.400337692,0.133537101,0.002804201,0.256536997,0.148546617,0.000937816,0.081483901,2.607506628,-0.729181497
4309636706,0.340969235,0.09184411,0.002675779,0.256609126,0.130580413,0.000809755,0.382869246,3.963254029,-0.418725984
4312634071,0.258341082,0.307772577,0.002418753,0.192765781,0.329936945,0.001081727,0.920236717,0.986703406,-0.303297118
4312636941,0.239488629,0.323938384,0.002319451,0.185712271,0.322029748,0.001113479,0.840024671,1.013010523,-0.285410665
4312639443,0.386113351,0.225708176,0.002460027,0.243621824,0.279941367,0.001507269,-0.179869775,1.239174443,-0.421935562
4313364034,0.400029371,0.229460881,0.002340501,0.213370949,0.244190662,0.001397983,-0.275829547,1.426534266,-0.279840766
4313369118,0.255999121,0.295822539,0.0023157,0.183971639,0.3105485,0.001101496,0.950896873,1.061047618,-0.191024347
4313371366,0.250581861,0.234078907,0.002345708,0.212503412,0.241126716,0.001134816,0.840214739,1.634527565,-0.110086737
4316681859,0.427561131,0.220089003,0.002461728,0.239854503,0.159409264,0.001057065,-0.621967569,0.276993705,-0.157965565
4316702171,0.327908409,0.275038094,0.001734269,0.249872948,0.174438633,0.000987879,0.532142934,0.853867296,0.042828773
4316736733,0.390223393,0.464805833,0.002210527,0.254526004,0.258588049,0.000698156,-0.275479838,-0.307333446,-0.150909057
4316743975,0.22157735,0.364913186,0.002123908,0.226335416,0.202127793,0.000761885,1.10974268,0.654698397,-0.70396925
4316746457,0.299313548,0.380534871,0.001933184,0.248582888,0.287631129,0.000756752,0.441584015,0.217476288,-0.233204263
4316751509,0.218147974,0.328789475,0.002198551,0.226599547,0.19009029,0.000689455,1.23547632,0.893985855,-1.037525099
4316754111,0.403455155,0.100039246,0.002340212,0.298060971,0.104166071,0.000977095,0.064371354,1.955856304,0.002199732
4316759251,0.154365951,0.266713038,0.002078184,0.090824982,0.166931743,0.000714191,4.608684358,2.184279362,-0.953785143
4317425172,0.449481022,0.298957924,0.002033737,0.195218113,0.104671334,0.000816005,-0.690569523,0.583197863,-0.756548665
4317467692,0.262140329,0.259739528,0.002481395,0.256547419,0.171736784,0.00063566,0.888198659,0.748544676,-0.601391113
4317472438,0.320273566,0.373679266,0.00222654,0.26486725,0.257598835,0.00076465,0.3567446,0.384480042,-0.436946777
4317474802,0.316449551,0.433259758,0.002052675,0.254953279,0.270039651,0.000736878,0.268834706,0.0382835,-0.322762889
4317482112,0.380628847,0.422732285,0.002002144,0.252738806,0.289192833,0.000718578,-0.18562392,-0.153747359,0.115237104
4317495448,0.18859685,0.357376582,0.002016262,0.117558455,0.202340956,0.000800968,2.050155775,1.501778435,-0.746509685
4317497880,0.394032643,0.279686413,0.002278239,0.247726742,0.169507581,0.001205178,-0.154170858,0.731469488,-0.429247479
4476079117,0.076273953,0.23821075,0.002768948,0.096588001,0.11874327,0.000929703,6.870732903,1.911157454,-1.42907585
4476079181,0.092863899,0.304469398,0.002834955,0.076242947,0.101320532,0.000909371,7.489691474,2.088644613,-1.665428928
4476079309,0.093494712,0.302847604,0.002886306,0.073919154,0.112626889,0.000894222,7.673752894,2.07290454,-1.873447574
4476079389,0.091371549,0.299697967,0.002746563,0.061295035,0.103402424,0.000869568,9.17375551,2.326732481,-1.431567042
4476080461,0.098622153,0.444959733,0.001993783,0.160355162,0.247592437,0.001455017,4.637725271,0.772993204,-0.293317885
4476080501,0.086400591,0.393989888,0.002202588,0.10705402,0.209760738,0.001379104,6.405311208,0.932954496,-0.567320239
4476855112,0.092902067,0.282010327,0.002901296,0.068814385,0.076216813,0.000657032,8.899768538,2.352453016,-2.475630075
4476855160,0.098731603,0.350063287,0.002735602,0.068744768,0.090060971,0.000734065,9.098895349,2.485757884,-1.698452535
4476855212,0.091157512,0.324817082,0.002733066,0.071775159,0.140084611,0.000927306,9.300680027,1.91550632,-1.441078398
4476855358,0.109517719,0.240620345,0.002410096,0.122460041,0.110835661,0.000882092,4.396188757,2.462839092,-1.404688437
4476856270,0.077452084,0.242746481,0.002773029,0.104911905,0.123251571,0.000941036,6.445920559,1.674145681,-1.432416905
4476856682,0.090389154,0.322614043,0.00264032,0.079752958,0.127930523,0.000987955,8.037389146,2.308630316,-1.078310615
4476856880,0.080598417,0.291300985,0.002642824,0.08229533,0.13379644,0.001010659,7.094666208,0.948848907,-0.969782638
4476856946,0.077985924,0.270327146,0.002581614,0.078445545,0.120647458,0.000991377,7.274998214,1.995266806,-1.04411317
4476858062,0.091218942,0.337220781,0.002390973,0.105333838,0.164720831,0.001192537,6.251563217,1.659964483,-0.940858768
457715096,0.343013785,0.291748186,0.002813859,0.25817252,0.228464706,0.001013855,0.078039179,1.170291328,-0.69989442
457718082,0.34398963,0.345954883,0.002615236,0.243840102,0.184936217,0.000755182,0.233013356,0.459597487,-0.898330889
457721934,0.302778849,0.320132033,0.002544162,0.241636527,0.197648994,0.000961745,0.662267981,0.448030478,-0.359940151
457722692,0.342697551,0.308785035,0.002728538,0.238639273,0.177715308,0.000912546,0.151312727,1.127880793,-0.940666795
