10045378096,0.280247188,0.238231668,0.003366416,0.224143905,0.165574878,0.000538878,0.6515654,0.443337825,-2.862233893
461593568,0.288671016,0.272525689,0.002790517,0.229800371,0.168477105,0.000952442,0.574523862,1.659401806,-0.868555371
461597998,0.336545282,0.361913495,0.002582181,0.231601522,0.230328464,0.00105504,0.26123462,1.023469289,-0.252116835
461600955,0.258497319,0.231233807,0.001900768,0.217976135,0.164473561,0.000981763,1.065707695,2.039770817,0.349491434
461601946,0.226913181,0.23643044,0.00226785,0.199001552,0.188338924,0.000994645,1.283995458,1.821296455,0.10323169
461602133,0.241690728,0.274718466,0.001654432,0.213275552,0.235280383,0.001214118,0.990730232,0.92365944,0.42054142
462896945,0.239764408,0.302464045,0.001863214,0.216329107,0.199764293,0.001138129,1.054524784,1.141864861,0.559432111
465191337,0.242800249,0.185629914,0.002028903,0.230703514,0.213810993,0.000685619,1.329213259,1.981698565,-0.376948821
466220980,0.223690543,0.279573667,0.002101351,0.206601735,0.21967651,0.001181548,1.257457026,1.225636301,0.355149536
470006382,0.228781136,0.237142959,0.002335827,0.208916732,0.155560608,0.001029779,1.173948033,1.41262278,-0.062231169
470019825,0.250503019,0.251529474,0.002390694,0.215754798,0.158996364,0.001055944,0.922988571,1.508743128,-0.589458391
470032783,0.309209273,0.190491738,0.002465662,0.232979175,0.148869334,0.000851196,0.475240284,2.383995087,-0.59129351
4761830880,0.377060418,0.13237196,0.002251077,0.254804256,0.123047321,0.000635885,-0.152882419,1.903595193,-1.278836573
4898405013,0.447659989,0.126057138,0.002135428,0.258309015,0.116193269,0.001108382,-0.04729169,1.259507497,0.403985699
4900990689,0.432383718,0.16239149,0.002137704,0.251303498,0.116316448,0.000953847,-0.188412315,1.262875305,-0.40065649
4904458042,0.308045424,0.158196323,0.002573918,0.234513046,0.107047078,0.00084998,0.49421737,1.419230088,-0.841433197
4906971826,0.366513089,0.173424046,0.00206197,0.248528841,0.112797939,0.001136642,0.344225828,1.56764293,0.248113117
4909428001,0.343505548,0.286716507,0.002720543,0.267924323,0.160871632,0.000499003,0.082897563,-0.327663503,-0.65808777
4910005618,0.338072933,0.141056649,0.002607911,0.284981861,0.092836683,0.000944836,0.32076419,1.956403278,0.017149935
4912099789,0.478157781,0.133432056,0.002899286,0.218262677,0.074540827,0.000764432,-1.016306084,2.873452221,-1.189826733
4912686098,0.478598487,0.146172841,0.002290483,0.243511811,0.091821423,0.00071605,-0.552075789,0.802842322,0.04669872
4918999221,0.130661306,0.179657413,0.002372209,0.175837794,0.110890912,0.000918925,3.549820471,2.183750335,-0.474113793
4919012305,0.223225281,0.205075242,0.002077749,0.276038728,0.144784668,0.000901936,1.510007576,0.852273064,-0.198303699
4919012315,0.293913295,0.185883876,0.002933825,0.254441486,0.098859845,0.000819106,0.712380415,0.698633558,-1.303831582
4922244491,0.401401831,0.167908326,0.0029325,0.255735291,0.143553376,0.000907247,-0.071070919,2.16210003,-1.08327078
4928814004,0.414815778,0.182892525,0.001835677,0.216120266,0.131824574,0.000909488,0.189067394,0.971908744,0.443777355
4930867307,0.339327499,0.089525503,0.00269807,0.296755531,0.087680276,0.001239012,0.012205903,0.62939508,-0.393277059
4934528512,0.335706577,0.145157527,0.002557529,0.29162536,0.167291567,0.001344316,0.340945308,1.166302791,-0.241288705
5041767379,0.101658393,0.682936382,0.002014952,0.018141626,0.100895604,0.000949274,14.15679288,0.202656677,0.175867916
5041772573,0.147523407,0.563782774,0.001744202,0.15181646,0.182012669,0.001006046,3.241424684,-0.778165897,0.497567739
5041829373,0.277888616,0.128793375,0.002269072,0.275094781,0.135537023,0.001020342,0.776408306,2.163749923,0.169474208
5041872853,0.186204973,0.556930451,0.002094194,0.198322196,0.347291187,0.000847259,1.573910692,-0.503374754,0.227083372
5042020745,0.109967268,0.527810476,0.001593133,0.056250727,0.191078139,0.00099247,6.98717871,-1.087675339,1.052844243
5042415222,0.304018696,0.244125652,0.001882575,0.28585069,0.228203174,0.001093968,0.654642402,1.11999943,0.726454334
5098166243,0.341063442,0.383886396,0.002564075,0.245208043,0.154766555,0.000616675,0.129006624,-0.127226118,-0.590834511
509939988,0.388840198,0.25712812,0.00232853,0.251092414,0.183311759,0.000701989,-0.137282283,1.313233933,-0.722512984
509939994,0.362536195,0.281382025,0.002270938,0.254377902,0.194135285,0.000836904,0.101577473,1.025366654,-0.463435824
509940000,0.156736362,0.13664812,0.002294949,0.202830511,0.098205367,0.00093136,2.358793391,0.887889426,0.52544192
509940004,0.330325736,0.185581023,0.002123735,0.260078087,0.144418101,0.001045499,0.179348816,0.630862398,0.319623026
509940010,0.354113851,0.225900997,0.002292226,0.252214094,0.164825804,0.000668085,0.01866574,0.773245323,-0.414379772
512080155,0.407045269,0.233561441,0.002175153,0.236310695,0.107533477,0.000783182,-0.390926161,0.81229449,0.577242993
512080161,0.395270519,0.185489246,0.002477965,0.260503536,0.120805621,0.000768642,-0.1421929,1.445238643,-0.62077356
512080165,0.334442571,0.182237499,0.002167932,0.255510588,0.141295212,0.000942207,0.11672405,0.725024068,0.413431516
512080179,0.365101573,0.205244306,0.002178354,0.246360852,0.186694607,0.000688444,-0.024223125,0.921124918,-0.138172728
5175913491,0.149967156,0.216031399,0.002170816,0.040212065,0.130365826,0.000725348,4.285330881,1.315869687,0.661599816
5175914251,0.308201576,0.20577085,0.002123722,0.232529911,0.245217366,0.000771778,0.388359667,2.01728482,0.155197277
5175915255,0.098036931,0.361442266,0.002429012,0.06667953,0.172220312,0.000692137,10.20496992,0.132064177,-0.259961701
5175916261,0.315071289,0.158642116,0.001733514,0.205347774,0.177172135,0.001097868,0.341930838,3.009350559,0.821563451
5175918109,0.25672289,0.140042555,0.002326538,0.14878085,0.09324312,0.00053583,0.604477908,1.900199291,0.887840041
5176517974,0.34738302,0.098499362,0.00226274,0.205441582,0.08363039,0.000533759,-0.110665544,1.855712881,0.648621881
5176518500,0.262729938,0.122417939,0.002106855,0.294002414,0.119142732,0.000750026,1.183473451,1.42791373,-0.037447301
5176521224,0.242042421,0.257423742,0.002315595,0.200511795,0.251560035,0.000963153,0.917251983,0.946277574,-0.004886169
5176522476,0.289150341,0.123954953,0.002699987,0.211810013,0.096600086,0.000708593,0.694820822,3.252864128,-0.617045885
5176522936,0.323947528,0.113027185,0.002425193,0.174376445,0.089495697,0.000489787,-0.121079216,2.907061726,0.17739847
5250931111,0.300581718,0.131894082,0.00212725,0.242911122,0.104559311,0.000774166,0.826566693,1.186339245,-0.277614339
5250931819,0.249880437,0.269673481,0.002413154,0.252419254,0.189230056,0.000696511,0.993576647,-0.163995713,-1.039941561
5250932835,0.226727215,0.264172361,0.002364423,0.221453121,0.174514697,0.000803691,1.231028161,0.235354713,-0.83885718
5250933271,0.250469865,0.12475402,0.002038461,0.231198423,0.084441353,0.000579206,1.003136656,1.393210003,0.09515588
5250933407,0.13894868,0.289713249,0.002153479,0.132295891,0.09619701,0.000660808,3.277395816,0.58313816,-0.299200085
5251533776,0.292180133,0.117659415,0.001908489,0.274432369,0.157953415,0.001002921,0.757282813,1.792257969,-0.582940627
5251533840,0.262864244,0.117853215,0.002320289,0.249405023,0.086121776,0.000683674,1.068481743,1.135562207,-0.319417647
5251533966,0.236758679,0.183436382,0.002511554,0.214448761,0.101793206,0.000826075,1.034421773,0.74177103,0.106528882
5251534158,0.238486224,0.196639791,0.001669967,0.233818368,0.138936327,0.000991005,1.012343876,0.099508867,0.488675909
5251534830,0.299589239,0.179578859,0.0017608,0.173672697,0.156565521,0.000831678,1.269023501,0.845301006,0.265588476
5251535082,0.230309747,0.251090067,0.002362808,0.217714183,0.109577072,0.000931503,1.098725457,0.672806707,-0.588289284
5251535492,0.271576757,0.22836892,0.00232997,0.249322609,0.171390225,0.000781323,0.774160776,0.06634105,-0.264278198
5251535776,0.157400395,0.22861334,0.002312987,0.153350871,0.09285781,0.000847979,2.589924667,1.549438194,-0.764364032
5251535876,0.200695909,0.161763512,0.002451601,0.19171856,0.075195714,0.000885794,1.705176193,1.500460277,-0.559309825
5251536390,0.15601659,0.190385265,0.002091917,0.16379253,0.156184975,0.001176188,2.024912296,0.698924722,0.308468881
533818818,0.416655025,0.287978856,0.002427175,0.220547079,0.194608663,0.000963402,-0.480186842,0.095348817,-0.819025597
542075748,0.396155623,0.309327628,0.002024698,0.235133662,0.156328457,0.001016571,-0.044878421,1.070645046,-0.221723264
544579844,0.233570733,0.164080164,0.00230119,0.233337026,0.125276811,0.000846487,1.389914013,1.017241593,0.545901836
544583874,0.220156447,0.152723255,0.002045779,0.20876041,0.125518407,0.000794499,1.414432716,2.301555885,0.74975419
544696551,0.446347039,0.289776107,0.002254912,0.248504604,0.169267967,0.000947986,-0.462660817,0.168362587,-0.638219769
544700743,0.213438928,0.183162835,0.001872114,0.198631226,0.140050837,0.000786559,1.567450524,2.076718381,1.117085394
544706421,0.20658028,0.147748391,0.002078552,0.219533205,0.111753595,0.000840964,2.052612807,2.030274008,-0.260409072
5655937322,0.358709458,0.412813559,0.001662161,0.262892453,0.276960772,0.001371189,0.038271879,0.475854176,0.197806542
5937150857,0.415626204,0.206136712,0.002252034,0.19853312,0.196109613,0.001389961,-0.297527103,1.68023135,-0.199571912
5937151975,0.324946292,0.268527376,0.002187653,0.290772947,0.239166528,0.001331464,0.628799975,1.052645041,-0.00535288
5937710790,0.322144698,0.184064511,0.002662099,0.245297643,0.181623399,0.001257647,0.383976968,1.667392038,-0.537868616
5950655857,0.395624979,0.250541754,0.002483359,0.221260731,0.165288731,0.001135193,0.215680278,0.588337839,-0.164359837
5950661603,0.329797303,0.115599501,0.002243122,0.223975452,0.166136277,0.001210068,0.505299154,2.30301813,-0.668466924
5950671491,0.195015481,0.274130884,0.001501127,0.177268051,0.193443526,0.000957365,2.690239685,0.532244214,1.153651846
5950680091,0.313594719,0.211865563,0.002002116,0.200770808,0.161607381,0.001047512,0.862751488,0.70724327,0.226540094
5950693927,0.4321464,0.311808281,0.00293409,0.220866351,0.135991966,0.000930934,-0.458690384,-0.210516804,-1.007826936
5950736297,0.169706217,0.369833281,0.001722108,0.166961164,0.273367288,0.000903724,3.524667304,1.016902783,0.174545356
5950741397,0.271438947,0.29165496,0.002049252,0.179884349,0.213969496,0.000759686,1.123209598,1.427679991,0.239870934
5951203404,0.325012411,0.185413349,0.002612885,0.248852788,0.194539,0.001131126,0.665587366,1.847694795,-0.584786067
5951260060,0.287333152,0.299896469,0.002289678,0.165175381,0.219516529,0.000957091,0.950475182,0.838563197,0.248693851
5951264886,0.486374866,0.353312326,0.003009145,0.203258429,0.185754528,0.000573389,-1.084273256,-0.63575167,-1.893711903
5951279654,0.204772648,0.348121583,0.001965785,0.055007556,0.184967873,0.000775632,2.048331497,1.400113869,0.063665474
5951285958,0.30457275,0.12493252,0.002353498,0.238016459,0.099946991,0.000776519,0.634018036,1.373892497,-0.426099241
5984516153,0.35682437,0.260170613,0.002547866,0.26699163,0.139753227,0.001220455,0.258288604,2.030766336,-0.166255405
5984516769,0.390771862,0.238905094,0.00245969,0.258397733,0.13905658,0.001296201,0.079741931,2.17871013,-0.159945754
5985080896,0.470881097,0.18211963,0.002715608,0.247131398,0.148593537,0.001283059,-0.440877358,2.852531824,-0.54599656
5998975793,0.371276202,0.209315391,0.002726444,0.232136895,0.200096173,0.001275487,0.158014018,1.707008926,-0.63155901
5998981575,0.382932777,0.202446384,0.002687308,0.236864526,0.176050529,0.001089767,-0.026442005,1.852898677,-1.024057498
5998982367,0.3696992,0.274324471,0.002569785,0.222171734,0.16812857,0.001027535,-0.179711266,2.015815913,-1.086944039
5998990995,0.412499351,0.232972939,0.002587621,0.216047752,0.183856538,0.000843239,-0.574192035,2.437410222,-1.45883738
5999518796,0.402225883,0.263078072,0.00273373,0.207444756,0.200409974,0.001325383,-0.373898424,1.515339715,-0.786376665
5999524850,0.356376767,0.277245155,0.002721972,0.226939597,0.172239246,0.001152658,0.206338764,1.624709994,-0.487901676
5999531210,0.320818289,0.326410011,0.002219802,0.216456047,0.215338162,0.001155748,0.368965776,1.414822217,-0.477694802
5999532820,0.372749859,0.238333799,0.002397284,0.216268242,0.162014078,0.000904036,-0.058761139,1.417267785,-0.76342562
5999647578,0.258157984,0.227791878,0.002688853,0.214809196,0.160749609,0.001027642,1.073982093,2.075496688,-0.765598102
6231951817,0.378697388,0.647153247,0.002914849,0.245859153,0.283613664,0.000652851,-0.21194677,-0.450175434,-1.926177624
6798572025,0.442724952,0.539631511,0.002438497,0.223861669,0.172758833,0.000912474,-0.719459148,0.013292008,-1.056093694
8492075597,0.331724292,0.319995555,0.002706336,0.27122558,0.180775309,0.000808022,0.260772988,0.164682976,-0.683651713
8492102621,0.320204998,0.206149144,0.002169963,0.316434901,0.180806226,0.001084816,0.677585439,1.400144194,-0.092067442
8492106849,0.291047596,0.122739997,0.00239411,0.366099066,0.103784789,0.00093477,1.035670482,1.749862536,0.253872024
8492110865,0.293905857,0.134209634,0.001878529,0.293153264,0.132047937,0.00118667,0.877067382,1.775570361,0.371251566
8492150179,0.377439562,0.126012541,0.002168003,0.350940198,0.121126649,0.001021896,0.405977633,2.242122594,0.019333433
8492166039,0.342961256,0.117977869,0.002405731,0.34328343,0.095962053,0.001023555,0.503066542,1.290744527,-0.181683248
8492167659,0.482989687,0.214644793,0.002561532,0.246085402,0.14028034,0.000531105,-0.738995687,0.78975323,-1.578772312
8492178225,0.293766615,0.162336204,0.002356184,0.313136595,0.151463435,0.000924534,0.992835699,1.280456118,-0.197015335
8492197487,0.501798996,0.354098593,0.002627087,0.212784988,0.190916788,0.000505933,-1.422687435,-0.650810088,-0.471872718
8492309101,0.30401347,0.242619987,0.002245738,0.295361105,0.197437683,0.00085226,0.73423827,1.311310201,-0.425041814
8493294360,0.136973682,0.315856134,0.002324508,0.159527045,0.102534791,0.000746826,2.730704435,0.713620147,-0.075755839
8493296918,0.150833158,0.33930332,0.002431664,0.168675011,0.117484583,0.000664739,2.358317632,0.366235606,0.721807185
8493307976,0.385687744,0.235394597,0.00225155,0.250602866,0.165363908,0.001059221,0.130670207,1.059225224,-0.295343367
8493324986,0.120948836,0.3281193,0.002193991,0.140619344,0.105521922,0.000647999,3.403234744,0.513111433,0.359344284
8493392970,0.318876035,0.16013696,0.002263906,0.276334652,0.113032089,0.000941667,0.761719772,0.84258675,0.350182082
8877200925,0.353766778,0.467047019,0.002588778,0.240300853,0.245747535,0.001231479,0.031899897,0.354117181,-0.454521587
8877203469,0.291200757,0.320509233,0.002681543,0.25216856,0.16036874,0.000754382,1.228042827,1.43807449,-0.517974538
8877204767,0.297051643,0.504535301,0.002363946,0.348088752,0.347861505,0.000964288,1.156392181,-0.262501426,0.302328279
8877205941,0.371631199,0.312418071,0.0032108,0.244926645,0.329662519,0.000908522,-0.319568737,1.006261705,-1.332399369
8877216049,0.382287775,0.358895456,0.002764237,0.249571609,0.241582122,0.000769737,-0.205436406,0.730117831,-1.029846335
8877217453,0.39642945,0.393179773,0.003002973,0.255191336,0.195139049,0.000639031,-0.195940932,0.852165343,0.274669717
8877218909,0.335478443,0.567803505,0.00278086,0.248340349,0.147618089,0.000852595,0.207681465,0.16326814,-0.922323186
8877220281,0.380630315,0.762699711,0.001970495,0.280481826,0.335451336,0.000984526,0.009503112,-1.04718478,0.85316007
8877221455,0.229265707,0.168784665,0.003023682,0.232320086,0.144287167,0.000475302,1.466631106,2.474770602,0.58698937
8877224307,0.250364066,0.552919239,0.001861744,0.232715273,0.337333831,0.001199453,1.35721405,-0.204788977,0.352481116
8877228503,0.352852845,0.435764976,0.001467186,0.229411589,0.315237189,0.001332096,0.496337686,0.488957143,0.76809277
8877804938,0.276471735,0.418451403,0.00224288,0.251585097,0.362122309,0.001415647,0.680164871,0.220332355,-0.129197306
8877807358,0.380651476,0.304114527,0.002657105,0.267152817,0.225086191,0.000917638,0.288086576,0.626894505,-0.492151838
8877813508,0.361138552,0.170356377,0.002044781,0.233835838,0.151201134,0.001100544,0.323257685,2.326066885,0.235456323
8877830126,0.255762781,0.607207856,0.002470165,0.243128249,0.250351894,0.001016295,0.973095662,-0.29873604,-0.431276664
9067737103,0.475935523,0.146653877,0.00190195,0.298490248,0.122558529,0.001163755,-0.416113414,0.95724444,0.526495692
9067738157,0.453791203,0.206931678,0.002581275,0.286585145,0.130726388,0.00124455,-0.279415661,0.872380196,-0.51765226
9067738777,0.435710511,0.108792975,0.002021062,0.334028036,0.09380446,0.000952138,-0.008397352,1.716475934,0.264171174
9067739127,0.551515942,0.122458726,0.001649691,0.338020459,0.092912741,0.000928456,-0.491075685,1.500491637,0.511463694
9067742495,0.463001174,0.181509175,0.001955194,0.338499526,0.161775356,0.001076445,-0.153856168,1.020817371,0.300949745
9067744841,0.494289221,0.223585022,0.002591219,0.306070972,0.156201073,0.000878167,-0.386023335,0.174850424,-0.746920126
9067745863,0.495683141,0.262467989,0.00282029,0.289593797,0.158887049,0.000757888,-0.487984962,-0.052094524,-1.117185192
9067746215,0.523542197,0.291989317,0.002812938,0.247834085,0.161926838,0.000718836,-0.885526626,0.044216393,-1.120267732
9069963392,0.456121917,0.249505857,0.002240871,0.299576723,0.154648448,0.001083806,-0.169711571,0.654690362,-0.416632045
9069964412,0.45243119,0.254182736,0.002483149,0.294985024,0.202169443,0.000835632,-0.33418178,0.333965925,-1.300827083
9069965246,0.356084875,0.117492994,0.002034189,0.275024577,0.100619812,0.000957689,0.603477237,0.917772557,0.405066885
9069966916,0.569643121,0.157946502,0.002144381,0.280837366,0.128592744,0.001182609,-0.883906085,0.695003042,0.259578314
9069968528,0.596764296,0.196614086,0.002236025,0.261903559,0.118162429,0.001070503,-1.01548346,0.121798871,-0.070688161
9069973156,0.326031388,0.17157206,0.002216981,0.348215079,0.141309351,0.00067777,0.647837164,1.137155062,-0.043062325
9069976672,0.441018737,0.243087309,0.002912513,0.305016019,0.165207795,0.000660383,-0.172477607,0.079057222,-1.454274175
