754177406,cordoba,1,133,0.007518796992481203,la,1,4418,2.2634676324128565E-4,lamezquita,1,61,0.01639344262295082,mezquita,1,282,0.0035460992907801418,spain,1,1962,5.096839959225281E-4,
753366817,cordoba,1,133,0.007518796992481203,la,1,4418,2.2634676324128565E-4,lamezquita,1,61,0.01639344262295082,mezquita,1,282,0.0035460992907801418,moor,1,15,0.06666666666666667,spain,1,1962,5.096839959225281E-4,
753366791,cordoba,1,133,0.007518796992481203,la,1,4418,2.2634676324128565E-4,lamezquita,1,61,0.01639344262295082,mezquita,1,282,0.0035460992907801418,moor,1,15,0.06666666666666667,spain,1,1962,5.096839959225281E-4,
754156930,cordoba,1,133,0.007518796992481203,la,1,4418,2.2634676324128565E-4,lamezquita,1,61,0.01639344262295082,mezquita,1,282,0.0035460992907801418,mihrab,1,43,0.023255813953488372,moor,1,15,0.06666666666666667,spain,1,1962,5.096839959225281E-4,
754156880,cordoba,1,133,0.007518796992481203,la,1,4418,2.2634676324128565E-4,lamezquita,1,61,0.01639344262295082,mezquita,1,282,0.0035460992907801418,mihrab,1,43,0.023255813953488372,moor,1,15,0.06666666666666667,spain,1,1962,5.096839959225281E-4,
3067143558,alzcazare,1,15,0.06666666666666667,andalucía,1,79,0.012658227848101266,arquitectura,1,199,0.005025125628140704,art,1,2442,4.095004095004095E-4,arte,1,487,0.002053388090349076,badoo,1,15,0.06666666666666667,black,1,443,0.002257336343115124,calle,1,179,0.00558659217877095,camera,1,397,0.0025188916876574307,cielo,1,67,0.014925373134328358,color,1,308,0.003246753246753247,concurso,1,17,0.058823529411764705,córdoba,1,100,0.01,e500,1,16,0.0625,el,1,976,0.0010245901639344263,en,1,1478,6.765899864682003E-4,españa,1,588,0.0017006802721088435,esystem,1,15,0.06666666666666667,fachada,1,76,0.013157894736842105,flickr,1,400,0.0025,focus,1,72,0.013888888888888888,foto,1,392,0.002551020408163265,fotografia,1,65,0.015384615384615385,fotografía,1,118,0.00847457627118644,freelance,1,17,0.058823529411764705,google,1,89,0.011235955056179775,graphic,1,22,0.045454545454545456,hi5,1,15,0.06666666666666667,hotel,1,394,0.0025380710659898475,href,1,6193,1.6147263038914905E-4,http:www.pecino.com,1,3,0.3333333333333333,interesante,1,20,0.05,interesting,1,231,0.004329004329004329,interior,1,579,0.0017271157167530224,jardine,1,25,0.04,jardín,1,27,0.037037037037037035,journalism,1,38,0.02631578947368421,judería,1,18,0.05555555555555555,la,1,4418,2.2634676324128565E-4,lamezquita,1,61,0.01639344262295082,len,1,139,0.007194244604316547,light,1,991,0.0010090817356205853,lugare,1,43,0.023255813953488372,lugaresdeandalucia,1,15,0.06666666666666667,magazine,1,57,0.017543859649122806,mezquita,2,282,0.0070921985815602835,mezquitadecórdoba,1,15,0.06666666666666667,nube,1,46,0.021739130434782608,ocaso,1,5,0.2,oly,1,15,0.06666666666666667,olympus,1,142,0.007042253521126761,olympuse500,1,15,0.06666666666666667,pecino,1,15,0.06666666666666667,photo,1,2180,4.5871559633027525E-4,photographer,1,264,0.003787878787878788,piedra,1,84,0.011904761904761904,professional,1,40,0.025,provinciadecórdoba,1,15,0.06666666666666667,puerta,1,570,0.0017543859649122807,realesalcazare,1,15,0.06666666666666667,reportaje,1,16,0.0625,reporter,1,18,0.05555555555555555,robertocarlospecino,1,15,0.06666666666666667,robertocpecino,1,15,0.06666666666666667,románica,1,15,0.06666666666666667,spain,1,1962,5.096839959225281E-4,spear,1,18,0.05555555555555555,travel,2,2735,7.312614259597807E-4,traveller,1,17,0.058823529411764705,trip,1,1282,7.8003120124805E-4,turismo,1,46,0.021739130434782608,ufca,1,15,0.06666666666666667,vacacione,1,31,0.03225806451612903,viaje,1,152,0.006578947368421052,viajero,1,16,0.0625,white,1,599,0.001669449081803005,www.pecino.com,1,3,0.3333333333333333,wwwpecinocom,1,15,0.06666666666666667,yahoo,1,62,0.016129032258064516,árabe,1,56,0.017857142857142856,
9216347691,andalucía,1,79,0.012658227848101266,baño,1,15,0.06666666666666667,bañosdelamezquita,1,15,0.06666666666666667,de,1,6392,1.5644555694618273E-4,elgeneralife,1,15,0.06666666666666667,elpartal,1,15,0.06666666666666667,españa,1,588,0.0017006802721088435,generalife,1,17,0.058823529411764705,granada,1,79,0.012658227848101266,la,1,4418,2.2634676324128565E-4,mezquita,1,282,0.0035460992907801418,palaciodelosleonespalaciodelosabencerraje,1,14,0.07142857142857142,palaciodelosmocárabe,1,15,0.06666666666666667,palaciosnazaríe,1,15,0.06666666666666667,patiodelosarrayane,1,16,0.0625,psicoloco,1,15,0.06666666666666667,salóndelosembajadore,1,15,0.06666666666666667,spain,1,1962,5.096839959225281E-4,
9216377019,andalucía,1,79,0.012658227848101266,baño,1,15,0.06666666666666667,bañosdelamezquita,1,15,0.06666666666666667,de,1,6392,1.5644555694618273E-4,elgeneralife,1,15,0.06666666666666667,elpartal,1,15,0.06666666666666667,españa,1,588,0.0017006802721088435,generalife,1,17,0.058823529411764705,granada,1,79,0.012658227848101266,la,1,4418,2.2634676324128565E-4,mezquita,1,282,0.0035460992907801418,palaciodelosleonespalaciodelosabencerraje,1,14,0.07142857142857142,palaciodelosmocárabe,1,15,0.06666666666666667,palaciosnazaríe,1,15,0.06666666666666667,patiodelosarrayane,1,16,0.0625,psicoloco,1,15,0.06666666666666667,salóndelosembajadore,1,15,0.06666666666666667,spain,1,1962,5.096839959225281E-4,
9219189424,andalucía,1,79,0.012658227848101266,baño,1,15,0.06666666666666667,bañosdelamezquita,1,15,0.06666666666666667,de,1,6392,1.5644555694618273E-4,elgeneralife,1,15,0.06666666666666667,elpartal,1,15,0.06666666666666667,españa,1,588,0.0017006802721088435,generalife,1,17,0.058823529411764705,granada,1,79,0.012658227848101266,la,1,4418,2.2634676324128565E-4,mezquita,1,282,0.0035460992907801418,palaciodelosleonespalaciodelosabencerraje,1,14,0.07142857142857142,palaciodelosmocárabe,1,15,0.06666666666666667,palaciosnazaríe,1,15,0.06666666666666667,patiodelosarrayane,1,16,0.0625,psicoloco,1,15,0.06666666666666667,salóndelosembajadore,1,15,0.06666666666666667,spain,1,1962,5.096839959225281E-4,
9219214004,andalucía,1,79,0.012658227848101266,baño,1,15,0.06666666666666667,bañosdelamezquita,1,15,0.06666666666666667,de,1,6392,1.5644555694618273E-4,elgeneralife,1,15,0.06666666666666667,elpartal,1,15,0.06666666666666667,españa,1,588,0.0017006802721088435,generalife,1,17,0.058823529411764705,granada,1,79,0.012658227848101266,la,1,4418,2.2634676324128565E-4,mezquita,1,282,0.0035460992907801418,palaciodelosleonespalaciodelosabencerraje,1,14,0.07142857142857142,palaciodelosmocárabe,1,15,0.06666666666666667,palaciosnazaríe,1,15,0.06666666666666667,patiodelosarrayane,1,16,0.0625,psicoloco,1,15,0.06666666666666667,salóndelosembajadore,1,15,0.06666666666666667,spain,1,1962,5.096839959225281E-4,
8281525689,aucun,1,20,0.05,avec,1,181,0.0055248618784530384,belle,1,111,0.009009009009009009,celle,1,62,0.016129032258064516,colonne,2,27,0.07407407407407407,comme,1,95,0.010526315789473684,conservée,1,4,0.25,considérée,1,3,0.3333333333333333,cordoba,1,133,0.007518796992481203,cordoue,2,30,0.06666666666666667,d'art,1,42,0.023809523809523808,d'occident,1,1,1.0,dan,1,356,0.0028089887640449437,de,10,6392,0.0015644555694618273,doute,1,4,0.25,du,1,1605,6.230529595015577E-4,déambulant,1,1,1.0,elle,2,65,0.03076923076923077,en,1,1478,6.765899864682003E-4,espagne,2,178,0.011235955056179775,est,2,420,0.004761904761904762,exemple,1,7,0.14285714285714285,foi,1,156,0.00641025641025641,forêt,1,11,0.09090909090909091,grande,3,496,0.006048387096774193,incarne,1,1,1.0,islamique,1,1,1.0,juderia,1,16,0.0625,l'andalousie,1,1,1.0,l'architecture,1,5,0.2,l'histoire,2,14,0.14285714285714285,l'un,1,34,0.029411764705882353,la,5,4418,0.0011317338162064282,le,3,1380,0.002173913043478261,mezquita,4,282,0.014184397163120567,monde,1,56,0.017857142857142856,monument,1,1582,6.321112515802782E-4,mosquée,2,48,0.041666666666666664,parmi,1,6,0.16666666666666666,pur,1,2,0.5,religieux,1,2,0.5,s'imprègne,1,1,1.0,sa,1,127,0.007874015748031496,san,1,1480,6.756756756756757E-4,seule,1,22,0.045454545454545456,toute,1,59,0.01694915254237288,une,1,289,0.0034602076124567475,à,1,673,0.0014858841010401188,
3207438269,2008,1,1212,8.250825082508251E-4,andalucia,1,77,0.012987012987012988,catedral,1,255,0.00392156862745098,cathedral,1,3745,2.67022696929239E-4,cordoba,2,133,0.015037593984962405,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,europe,1,3486,2.8686173264486515E-4,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,mezquita,3,282,0.010638297872340425,mosque,2,526,0.0038022813688212928,spain,2,1962,0.0010193679918450561,travel,1,2735,3.6563071297989033E-4,
3207440075,2008,1,1212,8.250825082508251E-4,andalucia,1,77,0.012987012987012988,catedral,1,255,0.00392156862745098,cathedral,1,3745,2.67022696929239E-4,cordoba,2,133,0.015037593984962405,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,europe,1,3486,2.8686173264486515E-4,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,mezquita,3,282,0.010638297872340425,mosque,2,526,0.0038022813688212928,spain,2,1962,0.0010193679918450561,travel,1,2735,3.6563071297989033E-4,
3208286172,2008,1,1212,8.250825082508251E-4,andalucia,1,77,0.012987012987012988,catedral,1,255,0.00392156862745098,cathedral,1,3745,2.67022696929239E-4,cordoba,2,133,0.015037593984962405,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,europe,1,3486,2.8686173264486515E-4,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,mezquita,3,282,0.010638297872340425,mosque,2,526,0.0038022813688212928,spain,2,1962,0.0010193679918450561,travel,1,2735,3.6563071297989033E-4,
3208288044,2008,1,1212,8.250825082508251E-4,andalucia,1,77,0.012987012987012988,catedral,1,255,0.00392156862745098,cathedral,1,3745,2.67022696929239E-4,child,1,86,0.011627906976744186,cordoba,2,133,0.015037593984962405,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,europe,1,3486,2.8686173264486515E-4,girl,1,156,0.00641025641025641,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,mezquita,3,282,0.010638297872340425,mosque,2,526,0.0038022813688212928,spain,2,1962,0.0010193679918450561,travel,1,2735,3.6563071297989033E-4,
3208290374,2008,1,1212,8.250825082508251E-4,andalucia,1,77,0.012987012987012988,catedral,1,255,0.00392156862745098,cathedral,1,3745,2.67022696929239E-4,child,1,86,0.011627906976744186,cordoba,2,133,0.015037593984962405,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,europe,1,3486,2.8686173264486515E-4,girl,1,156,0.00641025641025641,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,mezquita,3,282,0.010638297872340425,mosque,2,526,0.0038022813688212928,spain,2,1962,0.0010193679918450561,travel,1,2735,3.6563071297989033E-4,
3208289176,2008,1,1212,8.250825082508251E-4,andalucia,1,77,0.012987012987012988,catedral,1,255,0.00392156862745098,cathedral,1,3745,2.67022696929239E-4,child,1,86,0.011627906976744186,cordoba,2,133,0.015037593984962405,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,europe,1,3486,2.8686173264486515E-4,girl,1,156,0.00641025641025641,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,mezquita,3,282,0.010638297872340425,mosque,2,526,0.0038022813688212928,spain,2,1962,0.0010193679918450561,travel,1,2735,3.6563071297989033E-4,yellow,1,104,0.009615384615384616,
3207416895,2008,1,1212,8.250825082508251E-4,600,1,49,0.02040816326530612,950,1,24,0.041666666666666664,ad,2,237,0.008438818565400843,andalucia,1,77,0.012987012987012988,architectural,1,295,0.003389830508474576,baghdad,1,12,0.08333333333333333,baroque,1,99,0.010101010101010102,catedral,1,255,0.00392156862745098,cathedral,2,3745,5.34045393858478E-4,catholic,1,247,0.004048582995951417,center,1,965,0.0010362694300518134,christian,1,239,0.0041841004184100415,church,1,1501,6.662225183211193E-4,constantinople,1,74,0.013513513513513514,cordoba,6,133,0.045112781954887216,cordova,1,12,0.08333333333333333,culture,1,289,0.0034602076124567475,day,1,1677,5.963029218843172E-4,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,early,1,490,0.0020408163265306124,en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,europe,1,3486,2.8686173264486515E-4,europe',1,68,0.014705882352941176,gem,1,42,0.023809523809523808,great,1,1125,8.888888888888889E-4,heritage,1,716,0.0013966480446927375,highlight,1,102,0.00980392156862745,href,1,6193,1.6147263038914905E-4,http:en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,islamic,1,67,0.014925373134328358,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,learn,1,55,0.01818181818181818,learning,1,81,0.012345679012345678,medieval,1,332,0.0030120481927710845,mezquita,3,282,0.010638297872340425,mosque,4,526,0.0076045627376425855,population,1,98,0.01020408163265306,rivaled,1,11,0.09090909090909091,roman,2,1128,0.0017730496453900709,sevilla,1,166,0.006024096385542169,site,2,1389,0.0014398848092152627,spain,2,1962,0.0010193679918450561,style,1,723,0.0013831258644536654,temple,1,1040,9.615384615384616E-4,there',1,58,0.017241379310344827,train,1,286,0.0034965034965034965,travel,1,2735,3.6563071297989033E-4,visigoth,1,10,0.1,
