754177406,cordoba,1,133,0.007518796992481203,la,1,4418,2.2634676324128565E-4,lamezquita,1,61,0.01639344262295082,mezquita,1,282,0.0035460992907801418,spain,1,1962,5.096839959225281E-4,
3208282390,2008,1,1212,8.250825082508251E-4,600,1,49,0.02040816326530612,950,1,24,0.041666666666666664,ad,2,237,0.008438818565400843,andalucia,1,77,0.012987012987012988,architectural,1,295,0.003389830508474576,baghdad,1,12,0.08333333333333333,baroque,1,99,0.010101010101010102,catedral,1,255,0.00392156862745098,cathedral,2,3745,5.34045393858478E-4,catholic,1,247,0.004048582995951417,center,1,965,0.0010362694300518134,christian,1,239,0.0041841004184100415,church,1,1501,6.662225183211193E-4,constantinople,1,74,0.013513513513513514,cordoba,6,133,0.045112781954887216,cordova,1,12,0.08333333333333333,culture,1,289,0.0034602076124567475,day,1,1677,5.963029218843172E-4,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,early,1,490,0.0020408163265306124,en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,europe,1,3486,2.8686173264486515E-4,europe',1,68,0.014705882352941176,gem,1,42,0.023809523809523808,great,1,1125,8.888888888888889E-4,heritage,1,716,0.0013966480446927375,highlight,1,102,0.00980392156862745,href,1,6193,1.6147263038914905E-4,http:en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,islamic,1,67,0.014925373134328358,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,learn,1,55,0.01818181818181818,learning,1,81,0.012345679012345678,medieval,1,332,0.0030120481927710845,mezquita,3,282,0.010638297872340425,mosque,4,526,0.0076045627376425855,population,1,98,0.01020408163265306,rivaled,1,11,0.09090909090909091,roman,2,1128,0.0017730496453900709,sevilla,1,166,0.006024096385542169,site,2,1389,0.0014398848092152627,spain,2,1962,0.0010193679918450561,style,1,723,0.0013831258644536654,temple,1,1040,9.615384615384616E-4,there',1,58,0.017241379310344827,train,1,286,0.0034965034965034965,travel,1,2735,3.6563071297989033E-4,visigoth,1,10,0.1,
3208268506,2008,1,1212,8.250825082508251E-4,600,1,49,0.02040816326530612,950,1,24,0.041666666666666664,ad,2,237,0.008438818565400843,andalucia,1,77,0.012987012987012988,architectural,1,295,0.003389830508474576,baghdad,1,12,0.08333333333333333,baroque,1,99,0.010101010101010102,catedral,1,255,0.00392156862745098,cathedral,2,3745,5.34045393858478E-4,catholic,1,247,0.004048582995951417,center,1,965,0.0010362694300518134,christian,1,239,0.0041841004184100415,church,1,1501,6.662225183211193E-4,constantinople,1,74,0.013513513513513514,cordoba,6,133,0.045112781954887216,cordova,1,12,0.08333333333333333,culture,1,289,0.0034602076124567475,day,1,1677,5.963029218843172E-4,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,early,1,490,0.0020408163265306124,en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,europe,1,3486,2.8686173264486515E-4,europe',1,68,0.014705882352941176,gem,1,42,0.023809523809523808,great,1,1125,8.888888888888889E-4,heritage,1,716,0.0013966480446927375,highlight,1,102,0.00980392156862745,href,1,6193,1.6147263038914905E-4,http:en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,islamic,1,67,0.014925373134328358,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,learn,1,55,0.01818181818181818,learning,1,81,0.012345679012345678,medieval,1,332,0.0030120481927710845,mezquita,3,282,0.010638297872340425,mosque,4,526,0.0076045627376425855,population,1,98,0.01020408163265306,rivaled,1,11,0.09090909090909091,roman,2,1128,0.0017730496453900709,sevilla,1,166,0.006024096385542169,site,2,1389,0.0014398848092152627,spain,2,1962,0.0010193679918450561,style,1,723,0.0013831258644536654,temple,1,1040,9.615384615384616E-4,there',1,58,0.017241379310344827,train,1,286,0.0034965034965034965,travel,1,2735,3.6563071297989033E-4,visigoth,1,10,0.1,
3207408245,2008,1,1212,8.250825082508251E-4,600,1,49,0.02040816326530612,950,1,24,0.041666666666666664,ad,2,237,0.008438818565400843,andalucia,1,77,0.012987012987012988,architectural,1,295,0.003389830508474576,baghdad,1,12,0.08333333333333333,baroque,1,99,0.010101010101010102,catedral,1,255,0.00392156862745098,cathedral,2,3745,5.34045393858478E-4,catholic,1,247,0.004048582995951417,center,1,965,0.0010362694300518134,christian,1,239,0.0041841004184100415,church,1,1501,6.662225183211193E-4,constantinople,1,74,0.013513513513513514,cordoba,6,133,0.045112781954887216,cordova,1,12,0.08333333333333333,culture,1,289,0.0034602076124567475,day,1,1677,5.963029218843172E-4,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,early,1,490,0.0020408163265306124,en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,europe,1,3486,2.8686173264486515E-4,europe',1,68,0.014705882352941176,gem,1,42,0.023809523809523808,great,1,1125,8.888888888888889E-4,heritage,1,716,0.0013966480446927375,highlight,1,102,0.00980392156862745,href,1,6193,1.6147263038914905E-4,http:en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,islamic,1,67,0.014925373134328358,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,learn,1,55,0.01818181818181818,learning,1,81,0.012345679012345678,medieval,1,332,0.0030120481927710845,mezquita,3,282,0.010638297872340425,mosque,4,526,0.0076045627376425855,population,1,98,0.01020408163265306,rivaled,1,11,0.09090909090909091,roman,2,1128,0.0017730496453900709,sevilla,1,166,0.006024096385542169,site,2,1389,0.0014398848092152627,spain,2,1962,0.0010193679918450561,style,1,723,0.0013831258644536654,temple,1,1040,9.615384615384616E-4,there',1,58,0.017241379310344827,train,1,286,0.0034965034965034965,travel,1,2735,3.6563071297989033E-4,visigoth,1,10,0.1,
3207425547,2008,1,1212,8.250825082508251E-4,600,1,49,0.02040816326530612,950,1,24,0.041666666666666664,ad,2,237,0.008438818565400843,andalucia,1,77,0.012987012987012988,architectural,1,295,0.003389830508474576,baghdad,1,12,0.08333333333333333,baroque,1,99,0.010101010101010102,catedral,1,255,0.00392156862745098,cathedral,2,3745,5.34045393858478E-4,catholic,1,247,0.004048582995951417,center,1,965,0.0010362694300518134,christian,1,239,0.0041841004184100415,church,1,1501,6.662225183211193E-4,constantinople,1,74,0.013513513513513514,cordoba,6,133,0.045112781954887216,cordova,1,12,0.08333333333333333,culture,1,289,0.0034602076124567475,day,1,1677,5.963029218843172E-4,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,early,1,490,0.0020408163265306124,en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,europe,1,3486,2.8686173264486515E-4,europe',1,68,0.014705882352941176,gem,1,42,0.023809523809523808,great,1,1125,8.888888888888889E-4,heritage,1,716,0.0013966480446927375,highlight,1,102,0.00980392156862745,href,1,6193,1.6147263038914905E-4,http:en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,islamic,1,67,0.014925373134328358,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,learn,1,55,0.01818181818181818,learning,1,81,0.012345679012345678,medieval,1,332,0.0030120481927710845,mezquita,3,282,0.010638297872340425,mosque,4,526,0.0076045627376425855,population,1,98,0.01020408163265306,rivaled,1,11,0.09090909090909091,roman,2,1128,0.0017730496453900709,sevilla,1,166,0.006024096385542169,site,2,1389,0.0014398848092152627,spain,2,1962,0.0010193679918450561,style,1,723,0.0013831258644536654,temple,1,1040,9.615384615384616E-4,there',1,58,0.017241379310344827,train,1,286,0.0034965034965034965,travel,1,2735,3.6563071297989033E-4,visigoth,1,10,0.1,
3207409505,2008,1,1212,8.250825082508251E-4,600,1,49,0.02040816326530612,950,1,24,0.041666666666666664,ad,2,237,0.008438818565400843,andalucia,1,77,0.012987012987012988,architectural,1,295,0.003389830508474576,baghdad,1,12,0.08333333333333333,baroque,1,99,0.010101010101010102,catedral,1,255,0.00392156862745098,cathedral,2,3745,5.34045393858478E-4,catholic,1,247,0.004048582995951417,center,1,965,0.0010362694300518134,christian,1,239,0.0041841004184100415,church,1,1501,6.662225183211193E-4,constantinople,1,74,0.013513513513513514,cordoba,6,133,0.045112781954887216,cordova,1,12,0.08333333333333333,culture,1,289,0.0034602076124567475,day,1,1677,5.963029218843172E-4,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,early,1,490,0.0020408163265306124,en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,europe,1,3486,2.8686173264486515E-4,europe',1,68,0.014705882352941176,gem,1,42,0.023809523809523808,great,1,1125,8.888888888888889E-4,heritage,1,716,0.0013966480446927375,highlight,1,102,0.00980392156862745,href,1,6193,1.6147263038914905E-4,http:en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,islamic,1,67,0.014925373134328358,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,learn,1,55,0.01818181818181818,learning,1,81,0.012345679012345678,medieval,1,332,0.0030120481927710845,mezquita,3,282,0.010638297872340425,mosque,4,526,0.0076045627376425855,population,1,98,0.01020408163265306,rivaled,1,11,0.09090909090909091,roman,2,1128,0.0017730496453900709,sevilla,1,166,0.006024096385542169,site,2,1389,0.0014398848092152627,spain,2,1962,0.0010193679918450561,style,1,723,0.0013831258644536654,temple,1,1040,9.615384615384616E-4,there',1,58,0.017241379310344827,train,1,286,0.0034965034965034965,travel,1,2735,3.6563071297989033E-4,visigoth,1,10,0.1,
3207412459,2008,1,1212,8.250825082508251E-4,600,1,49,0.02040816326530612,950,1,24,0.041666666666666664,ad,2,237,0.008438818565400843,andalucia,1,77,0.012987012987012988,architectural,1,295,0.003389830508474576,baghdad,1,12,0.08333333333333333,baroque,1,99,0.010101010101010102,catedral,1,255,0.00392156862745098,cathedral,2,3745,5.34045393858478E-4,catholic,1,247,0.004048582995951417,center,1,965,0.0010362694300518134,christian,1,239,0.0041841004184100415,church,1,1501,6.662225183211193E-4,constantinople,1,74,0.013513513513513514,cordoba,6,133,0.045112781954887216,cordova,1,12,0.08333333333333333,culture,1,289,0.0034602076124567475,day,1,1677,5.963029218843172E-4,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,early,1,490,0.0020408163265306124,en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,europe,1,3486,2.8686173264486515E-4,europe',1,68,0.014705882352941176,gem,1,42,0.023809523809523808,great,1,1125,8.888888888888889E-4,heritage,1,716,0.0013966480446927375,highlight,1,102,0.00980392156862745,href,1,6193,1.6147263038914905E-4,http:en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,islamic,1,67,0.014925373134328358,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,learn,1,55,0.01818181818181818,learning,1,81,0.012345679012345678,medieval,1,332,0.0030120481927710845,mezquita,3,282,0.010638297872340425,mosque,4,526,0.0076045627376425855,population,1,98,0.01020408163265306,rivaled,1,11,0.09090909090909091,roman,2,1128,0.0017730496453900709,sevilla,1,166,0.006024096385542169,site,2,1389,0.0014398848092152627,spain,2,1962,0.0010193679918450561,style,1,723,0.0013831258644536654,temple,1,1040,9.615384615384616E-4,there',1,58,0.017241379310344827,train,1,286,0.0034965034965034965,travel,1,2735,3.6563071297989033E-4,visigoth,1,10,0.1,
3208271168,2008,1,1212,8.250825082508251E-4,600,1,49,0.02040816326530612,950,1,24,0.041666666666666664,ad,2,237,0.008438818565400843,andalucia,1,77,0.012987012987012988,architectural,1,295,0.003389830508474576,baghdad,1,12,0.08333333333333333,baroque,1,99,0.010101010101010102,catedral,1,255,0.00392156862745098,cathedral,2,3745,5.34045393858478E-4,catholic,1,247,0.004048582995951417,center,1,965,0.0010362694300518134,christian,1,239,0.0041841004184100415,church,1,1501,6.662225183211193E-4,constantinople,1,74,0.013513513513513514,cordoba,6,133,0.045112781954887216,cordova,1,12,0.08333333333333333,culture,1,289,0.0034602076124567475,day,1,1677,5.963029218843172E-4,dec2008,1,15,0.06666666666666667,december,1,456,0.0021929824561403508,early,1,490,0.0020408163265306124,en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,europe,1,3486,2.8686173264486515E-4,europe',1,68,0.014705882352941176,gem,1,42,0.023809523809523808,great,1,1125,8.888888888888889E-4,heritage,1,716,0.0013966480446927375,highlight,1,102,0.00980392156862745,href,1,6193,1.6147263038914905E-4,http:en.wikipedia.orgwikigreat_mosque_of_cordoba,1,9,0.1111111111111111,islamic,1,67,0.014925373134328358,la,2,4418,4.526935264825713E-4,lamezquita,1,61,0.01639344262295082,learn,1,55,0.01818181818181818,learning,1,81,0.012345679012345678,medieval,1,332,0.0030120481927710845,mezquita,3,282,0.010638297872340425,mosque,4,526,0.0076045627376425855,population,1,98,0.01020408163265306,rivaled,1,11,0.09090909090909091,roman,2,1128,0.0017730496453900709,sevilla,1,166,0.006024096385542169,site,2,1389,0.0014398848092152627,spain,2,1962,0.0010193679918450561,style,1,723,0.0013831258644536654,temple,1,1040,9.615384615384616E-4,there',1,58,0.017241379310344827,train,1,286,0.0034965034965034965,travel,1,2735,3.6563071297989033E-4,visigoth,1,10,0.1,
1505718575,anatolia,1,11,0.09090909090909091,aquí,1,28,0.03571428571428571,bahsili,3,2,1.5,camii,1,34,0.029411764705882353,central,1,1111,9.000900090009E-4,de,3,6392,4.6933667083854817E-4,despué,1,84,0.011904761904761904,e500,1,16,0.0625,echarle,1,2,0.5,el,1,976,0.0010245901639344263,en,1,1478,6.765899864682003E-4,está,1,201,0.004975124378109453,foto,1,392,0.002551020408163265,fotografiarla,1,2,0.5,hdr,2,318,0.006289308176100629,hice,1,1,1.0,href,2,6193,3.229452607782981E-4,http:www.flickr.comphotossamolo410224314,2,1,2.0,kirikkale,1,2,0.5,la,4,4418,9.053870529651426E-4,le,1,1380,7.246376811594203E-4,link,2,245,0.00816326530612245,mese,1,22,0.045454545454545456,mezquita,3,282,0.010638297872340425,month,1,197,0.005076142131979695,mosque,3,526,0.005703422053231939,olympus,1,142,0.007042253521126761,pic,1,130,0.007692307692307693,picture,1,673,0.0014858841010401188,por,1,568,0.0017605633802816902,primera,3,72,0.041666666666666664,siete,1,28,0.03571428571428571,turkey,2,681,0.002936857562408223,turquia,1,37,0.02702702702702703,turquía,1,36,0.027777777777777776,türkiye,1,26,0.038461538461538464,vez,1,76,0.013157894736842105,visited,1,238,0.004201680672268907,visité,1,1,1.0,vistazo,1,1,1.0,vuelvo,1,1,1.0,www.flickr.comphotossamolo410224314,2,1,2.0,
309399413,casablanca,1,26,0.038461538461538464,costafortuna,1,15,0.06666666666666667,crucero,1,18,0.05555555555555555,de,2,6392,3.1289111389236547E-4,del,1,1113,8.984725965858042E-4,es,1,406,0.0024630541871921183,grande,1,496,0.0020161290322580645,hassan,1,14,0.07142857142857142,ii,1,673,0.0014858841010401188,la,4,4418,9.053870529651426E-4,lunademiel,1,17,0.058823529411764705,marrueco,1,59,0.01694915254237288,meca,1,4,0.25,mezquita,3,282,0.010638297872340425,mundo,1,105,0.009523809523809525,má,1,245,0.004081632653061225,segunda,1,43,0.023255813953488372,tra,1,140,0.007142857142857143,
8281504079,cordoba,1,133,0.007518796992481203,cordoue,1,30,0.03333333333333333,de,4,6392,6.257822277847309E-4,détail,2,49,0.04081632653061224,espagne,1,178,0.0056179775280898875,grande,1,496,0.0020161290322580645,il,1,386,0.0025906735751295338,juderia,1,16,0.0625,la,6,4418,0.001358080579447714,mezquita,3,282,0.010638297872340425,mosquée,2,48,0.041666666666666664,mystérieuse,1,1,1.0,partie,1,54,0.018518518518518517,s'agit,1,4,0.25,sombre,1,2,0.5,
8282585140,admirer,1,9,0.1111111111111111,condamnée,1,1,1.0,cordoba,1,133,0.007518796992481203,cordoue,1,30,0.03333333333333333,de,4,6392,6.257822277847309E-4,dont,1,80,0.0125,décoration,1,22,0.045454545454545456,espagne,1,178,0.0056179775280898875,extérieur,2,14,0.14285714285714285,faire,1,23,0.043478260869565216,faut,1,14,0.07142857142857142,grande,1,496,0.0020161290322580645,il,1,386,0.0025906735751295338,juderia,1,16,0.0625,la,5,4418,0.0011317338162064282,le,1,1380,7.246376811594203E-4,mezquita,3,282,0.010638297872340425,mosquée,2,48,0.041666666666666664,plupart,1,17,0.058823529411764705,porte,1,99,0.010101010101010102,pour,1,296,0.0033783783783783786,sont,1,132,0.007575757575757576,tour,1,1175,8.51063829787234E-4,élégante,1,1,1.0,
8282552404,appel,1,1,1.0,arc,1,390,0.002564102564102564,artisan,1,33,0.030303030303030304,byzantin,1,1,1.0,cordoba,1,133,0.007518796992481203,cordoue,1,30,0.03333333333333333,coupole,1,6,0.16666666666666666,d'entrée,1,7,0.14285714285714285,de,3,6392,4.6933667083854817E-4,décorent,1,2,0.5,espagne,1,178,0.0056179775280898875,fit,1,29,0.034482758620689655,grande,1,496,0.0020161290322580645,juderia,1,16,0.0625,la,3,4418,6.79040289723857E-4,le,2,1380,0.0014492753623188406,merveilleuse,1,1,1.0,mezquita,3,282,0.010638297872340425,mihrab,2,43,0.046511627906976744,mosaïque,1,10,0.1,mosquée,1,48,0.020833333333333332,pour,1,296,0.0033783783783783786,précède,1,1,1.0,qui,2,204,0.00980392156862745,réaliser,1,14,0.07142857142857142,son,1,374,0.00267379679144385,superbe,1,10,0.1,à,1,673,0.0014858841010401188,